name,abbr,shape
Alabama,AL,"POLYGON((14 0.1,14 1.2,15 1.8,16 1.2,16 0.1,15 -0.5,14 0.1))"
Alaska,AK,"POLYGON((1 9.8,1 10.9,2 11.5,3 10.9,3 9.8,2 9.2,1 9.8))"
Arizona,AZ,"POLYGON((5 1.8,5 2.9,6 3.5,7 2.9,7 1.8,6 1.2,5 1.8))"
Arkansas,AR,"POLYGON((11 1.8,11 2.9,12 3.5,13 2.9,13 1.8,12 1.2,11 1.8))"
California,CA,"POLYGON((3 1.8,3 2.9,4 3.5,5 2.9,5 1.8,4 1.2,3 1.8))"
Colorado,CO,"POLYGON((6 3.5,6 4.6,7 5.2,8 4.6,8 3.5,7 2.9,6 3.5))"
Connecticut,CT,"POLYGON((21 5.2,21 6.3,22 6.9,23 6.3,23 5.2,22 4.6,21 5.2))"
Delaware,DE,"POLYGON((18 3.5,18 4.6,19 5.2,20 4.6,20 3.5,19 2.9,18 3.5))"
District of Columbia,DC,"POLYGON((21 1.8,21 2.9,22 3.5,23 2.9,23 1.8,22 1.2,21 1.8))"
Florida,FL,"POLYGON((16 -2.2,17 -1.6,18 -2.2,18 -3.3,17 -3.9,16 -3.3,16 -2.2))"
Georgia,GA,"POLYGON((15 -1.6,15 -0.5,16 0.1,17 -0.5,17 -1.6,16 -2.2,15 -1.6))"
Hawaii,HI,"POLYGON((1 -3.3,1 -2.2,2 -1.6,3 -2.2,3 -3.3,2 -3.9,1 -3.3))"
Idaho,ID,"POLYGON((3 5.2,3 6.3,4 6.9,5 6.3,5 5.2,4 4.6,3 5.2))"
Illinois,IL,"POLYGON((11 5.2,11 6.3,12 6.9,13 6.3,13 5.2,12 4.6,11 5.2))"
Indiana,IN,"POLYGON((13 5.2,13 6.3,14 6.9,15 6.3,15 5.2,14 4.6,13 5.2))"
Iowa,IA,"POLYGON((9 5.2,9 6.3,10 6.9,11 6.3,11 5.2,10 4.6,9 5.2))"
Kansas,KS,"POLYGON((9 1.8,9 2.9,10 3.5,11 2.9,11 1.8,10 1.2,9 1.8))"
Kentucky,KY,"POLYGON((12 3.5,12 4.6,13 5.2,14 4.6,14 3.5,13 2.9,12 3.5))"
Louisiana,LA,"POLYGON((10 0.1,10 1.2,11 1.8,12 1.2,12 0.1,11 -0.5,10 0.1))"
Maine,ME,"POLYGON((23 8.6,23 9.7,24 10.3,25 9.7,25 8.6,24 8,23 8.6))"
Maryland,MD,"POLYGON((16 3.5,16 4.6,17 5.2,18 4.6,18 3.5,17 2.9,16 3.5))"
Massachusetts,MA,"POLYGON((22 8,23 8.6,24 8,24 6.9,23 6.3,22 6.9,22 8))"
Michigan,MI,"POLYGON((14 8,15 8.6,16 8,16 6.9,15 6.3,14 6.9,14 8))"
Minnesota,MN,"POLYGON((8 6.9,8 8,9 8.6,10 8,10 6.9,9 6.3,8 6.9))"
Mississippi,MS,"POLYGON((12 1.2,13 1.8,14 1.2,14 0.1,13 -0.5,12 0.1,12 1.2))"
Missouri,MO,"POLYGON((10 4.6,11 5.2,12 4.6,12 3.5,11 2.9,10 3.5,10 4.6))"
Montana,MT,"POLYGON((4 6.9,4 8,5 8.6,6 8,6 6.9,5 6.3,4 6.9))"
Nebraska,NE,"POLYGON((8 3.5,8 4.6,9 5.2,10 4.6,10 3.5,9 2.9,8 3.5))"
Nevada,NV,"POLYGON((4 4.6,5 5.2,6 4.6,6 3.5,5 2.9,4 3.5,4 4.6))"
New Hampshire,NH,"POLYGON((21 8.6,21 9.7,22 10.3,23 9.7,23 8.6,22 8,21 8.6))"
New Jersey,NJ,"POLYGON((19 5.2,19 6.3,20 6.9,21 6.3,21 5.2,20 4.6,19 5.2))"
New Mexico,NM,"POLYGON((6 0.1,6 1.2,7 1.8,8 1.2,8 0.1,7 -0.5,6 0.1))"
New York,NY,"POLYGON((18 6.9,18 8,19 8.6,20 8,20 6.9,19 6.3,18 6.9))"
North Carolina,NC,"POLYGON((17 1.8,17 2.9,18 3.5,19 2.9,19 1.8,18 1.2,17 1.8))"
North Dakota,ND,"POLYGON((6 6.9,6 8,7 8.6,8 8,8 6.9,7 6.3,6 6.9))"
Ohio,OH,"POLYGON((15 5.2,15 6.3,16 6.9,17 6.3,17 5.2,16 4.6,15 5.2))"
Oklahoma,OK,"POLYGON((8 0.1,8 1.2,9 1.8,10 1.2,10 0.1,9 -0.5,8 0.1))"
Oregon,OR,"POLYGON((2 4.6,3 5.2,4 4.6,4 3.5,3 2.9,2 3.5,2 4.6))"
Pennsylvania,PA,"POLYGON((17 5.2,17 6.3,18 6.9,19 6.3,19 5.2,18 4.6,17 5.2))"
Other,Other,"POLYGON((19 -2.2,20 -1.6,21 -2.2,21 -3.3,20 -3.9,19 -3.3,19 -2.2))"
Rhode Island,RI,"POLYGON((20 6.9,20 8,21 8.6,22 8,22 6.9,21 6.3,20 6.9))"
South Carolina,SC,"POLYGON((16 0.1,16 1.2,17 1.8,18 1.2,18 0.1,17 -0.5,16 0.1))"
South Dakota,SD,"POLYGON((7 6.3,8 6.9,9 6.3,9 5.2,8 4.6,7 5.2,7 6.3))"
Tennessee,TN,"POLYGON((13 2.9,14 3.5,15 2.9,15 1.8,14 1.2,13 1.8,13 2.9))"
Texas,TX,"POLYGON((7 -1.6,7 -0.5,8 0.1,9 -0.5,9 -1.6,8 -2.2,7 -1.6))"
Utah,UT,"POLYGON((7 2.9,8 3.5,9 2.9,9 1.8,8 1.2,7 1.8,7 2.9))"
Vermont,VT,"POLYGON((19 8.6,19 9.7,20 10.3,21 9.7,21 8.6,20 8,19 8.6))"
Virginia,VA,"POLYGON((15 2.9,16 3.5,17 2.9,17 1.8,16 1.2,15 1.8,15 2.9))"
Washington,WA,"POLYGON((2 8,3 8.6,4 8,4 6.9,3 6.3,2 6.9,2 8))"
West Virginia,WV,"POLYGON((14 3.5,14 4.6,15 5.2,16 4.6,16 3.5,15 2.9,14 3.5))"
Wisconsin,WI,"POLYGON((10 8,11 8.6,12 8,12 6.9,11 6.3,10 6.9,10 8))"
Wyoming,WY,"POLYGON((5 5.2,5 6.3,6 6.9,7 6.3,7 5.2,6 4.6,5 5.2))"
